,index,fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
194,12923.0,5.542883,0.10197435,1.4748987,52.22595,0.022035401,69.3491,201.02927,1.036001,2.840823,1.4271219,13.313164,3.0
195,4482.0,10.324638,0.49888328,0.03219162,49.30769,0.12686254,19.326923,198.3312,1.0351205,2.8256776,1.7006595,12.765911,3.0
196,10101.0,6.597789,0.25479743,0.1924753,52.737335,0.14881355,27.431328,157.94853,1.0338829,2.7315874,1.7684087,13.947765,3.0
197,11206.0,12.605945,1.3048004,0.84612805,26.965832,0.1524624,35.751972,327.0181,0.9951271,3.5993872,1.7592105,11.590636,3.0
198,11603.0,9.419582,1.249647,1.5401044,47.624996,0.3286836,194.56453,351.54794,1.0002697,3.9075444,0.8761538,10.472099,4.0
199,4732.0,10.374878,0.72010005,1.3881472,53.14132,0.07813812,28.913488,361.75336,1.0308777,3.9262903,1.6184634,10.591025,3.0
200,2036.0,7.584504,1.0143924,0.64893943,55.988575,0.13403557,201.78046,176.65404,1.0141251,3.567811,0.60415334,12.49214,4.0
201,11184.0,11.494418,0.47024065,0.61290056,50.341908,0.20068228,131.45657,374.74106,0.9936635,3.5478525,0.5213625,10.323969,3.0
202,2472.0,12.666352,0.43509865,0.18713613,8.346252,0.5463688,24.156847,148.34651,1.033878,2.8549244,1.6785334,11.265453,4.0
203,6749.0,8.287986,0.5928439,1.1527843,60.018574,0.08074738,11.239901,382.51456,1.036371,3.9388835,1.527287,10.847993,3.0
204,12185.0,8.06353,0.39849597,1.1509405,58.73288,0.082109705,31.317638,320.75,1.031075,3.3742816,1.599068,11.540067,3.0
205,6439.0,5.9464254,0.14117318,0.2293022,63.59062,0.06513978,29.377474,191.0486,1.0374155,3.8064616,1.0325509,12.08925,3.0
206,9319.0,9.916689,1.4161999,0.98412055,8.9662695,0.50326955,244.10104,213.03171,1.0016984,3.7817726,0.49552995,10.777526,4.0
207,13545.0,5.145654,0.123307675,1.3829886,42.59894,0.14869738,222.83408,26.881315,1.0378273,3.3805954,1.1817313,14.155507,5.0
208,1031.0,12.342352,1.296103,1.295905,12.997397,0.2256077,168.5186,347.172,1.0152947,3.9710178,1.2051096,10.280926,3.0
209,4787.0,7.238821,0.21691135,0.9099976,38.002064,0.08852853,44.02903,243.82863,1.0086497,2.837349,1.5769303,13.151767,3.0
210,13108.0,7.0884166,0.40368044,0.8819324,63.981335,0.1929826,89.45395,279.58432,1.0254605,3.0215986,0.3721866,9.83205,3.0
211,2467.0,10.741428,1.2889347,0.35820234,35.51936,0.4607649,249.24197,198.41281,0.9927421,3.748603,0.26683947,10.051788,3.0
212,3945.0,9.459431,0.97322714,0.2679909,41.675243,0.3900959,53.364166,344.18668,1.0236663,3.4885252,1.6039186,10.0238695,3.0
213,2170.0,11.721487,0.7727289,1.6368046,22.49953,0.100187145,43.65975,312.97043,1.0228612,3.446016,1.921973,13.999847,3.0
214,2503.0,10.097383,0.59698653,1.1241329,34.240936,0.31553754,102.766335,351.58234,1.027507,3.3193877,1.2751755,10.499802,3.0
215,166.0,7.159538,0.6980984,1.1473283,63.053032,0.22646463,26.389154,385.08768,1.0316323,3.7824488,0.52636015,8.865184,3.0
216,1599.0,8.166835,1.0705937,0.6564933,27.185015,0.43267116,180.23137,316.5775,1.0181326,3.8255744,1.1943197,10.630335,5.0
217,3065.0,12.893347,1.0693176,1.5643965,20.061478,0.054072704,60.28974,396.81805,1.0328437,3.9705198,1.9679674,13.387299,3.0
218,2878.0,8.444093,0.5213678,0.8500437,56.184593,0.33843938,11.072162,248.71933,1.0145261,3.1598585,1.6499156,10.456006,3.0
219,10317.0,7.2970133,0.7357317,0.6971468,52.98985,0.2754248,19.898216,204.31117,1.0319698,3.4263113,1.447061,10.724658,3.0
220,12214.0,11.730477,0.5508964,1.1202644,45.588524,0.1600032,27.151943,348.79416,1.0223633,3.5391805,1.8573757,9.3988,3.0
221,6550.0,8.282707,1.4740604,1.2062,36.67763,0.5160626,184.6292,385.54712,1.0209315,3.9942293,0.6719663,10.84055,4.0
222,9591.0,6.091212,0.13963453,0.72049284,63.97234,0.06681819,3.2670858,157.70197,1.0389498,3.8479095,1.895928,11.194734,3.0
223,6751.0,7.362645,0.23666066,0.97683704,61.96853,0.07899212,49.361084,306.41174,1.0316659,3.8587024,0.8633295,12.289069,3.0
224,5866.0,8.546437,0.29542756,0.18179919,57.256355,0.16532126,26.501133,265.86685,1.0156364,2.788822,1.5485568,11.497885,5.0
225,13142.0,10.261133,0.4202336,0.9926124,45.145714,0.033163168,22.300198,206.21664,1.032033,3.3890162,1.9800763,12.09734,3.0
226,6445.0,8.850471,1.0825685,0.9796968,51.99015,0.17927447,27.125992,314.90387,1.0085822,3.1991084,1.7306532,10.753112,3.0
227,13374.0,6.725587,0.6760004,0.05810755,60.050053,0.28096214,266.58594,114.568886,1.0230405,3.272125,0.23781969,11.209656,4.0
228,5509.0,7.0254564,1.5431467,0.12811719,3.143215,0.59367234,286.49496,148.25633,0.990951,3.981907,0.4438887,10.822495,5.0
229,12010.0,6.632724,0.33979356,1.0989659,51.532104,0.08584971,177.29453,216.75739,1.0184262,3.1760693,0.9735872,12.413091,5.0
230,7404.0,12.849092,1.3882122,1.3016281,4.3559017,0.547261,273.8991,165.79257,1.0124677,3.8521895,0.55979407,11.529794,4.0
231,12391.0,10.896743,1.2541339,0.59822834,47.35748,0.18774544,55.675156,313.52237,1.0021979,3.97391,0.66319585,10.221443,3.0
232,2439.0,7.2842965,1.267118,0.38972667,53.593597,0.17430407,200.32634,281.7153,0.996865,3.6721683,0.8410704,12.538287,3.0
233,13019.0,9.76125,1.2187885,0.83614004,63.11166,0.18205658,30.363184,378.29257,1.0020037,3.7707615,1.3469595,10.62343,3.0
234,8673.0,8.113991,0.54954225,0.2765184,61.49584,0.21002391,123.606705,248.94586,1.0296314,3.7336156,1.3740966,12.372557,4.0
235,1737.0,7.7439294,0.65046036,0.2791367,58.16028,0.06150441,41.683113,251.37486,1.0237626,3.0528128,1.7321692,11.744854,3.0
236,7827.0,7.2884107,1.106817,1.2295045,40.3134,0.41113427,31.489666,291.8273,1.0092382,3.632859,1.5006288,10.703659,3.0
237,11689.0,12.547865,1.3868155,0.4594874,23.289474,0.2740809,148.13614,379.0111,0.9948782,3.7378747,1.4481356,10.983435,3.0
238,8951.0,8.663775,0.46211284,1.5920997,29.61388,0.13095379,161.44241,350.72113,1.0371478,3.966953,1.5308005,12.199846,3.0
239,3188.0,8.405827,0.9864278,0.502268,27.904333,0.55744976,121.30334,184.29051,1.0307922,3.0456223,0.9425624,10.717058,4.0
240,11164.0,8.243188,0.65948087,0.8184456,55.67013,0.18213294,115.02735,290.8686,1.0215268,3.5099497,1.3371062,11.389357,3.0
241,3343.0,9.876012,0.8085712,1.109572,58.451866,0.08699761,35.37314,340.43494,1.0220569,3.9425113,1.3595204,11.546447,3.0
242,9826.0,10.7551,0.5496384,1.3577352,45.203205,0.06962001,58.050377,343.87726,1.0165011,3.3819263,1.5851403,11.862022,3.0
243,1437.0,13.274251,1.2363862,0.7205825,45.177044,0.13189721,113.853485,318.795,1.0024434,3.9932432,0.34173763,11.047294,3.0
244,132.0,12.541651,1.2807947,0.24367467,15.390732,0.28623435,234.93326,153.58879,1.0164053,3.8577647,0.8804391,13.173191,4.0
245,1455.0,11.841852,1.5069983,0.9891962,26.83798,0.32788146,149.07387,385.3846,0.99801767,3.8770428,1.3931733,10.424287,3.0
246,6618.0,9.740272,0.36795604,0.017730037,61.183735,0.42070803,166.1571,72.54462,1.0377349,2.9797482,1.2670377,11.3119335,4.0
247,10292.0,7.3338456,1.0268574,0.5155031,52.549202,0.23094904,243.38206,317.86368,1.0093157,3.5692184,0.5455868,12.823007,5.0
248,7199.0,8.937241,0.41834038,1.3134364,12.307048,0.35563776,98.21592,121.989204,1.0172642,3.016087,1.8200483,13.093025,5.0
249,11171.0,7.120973,0.4872863,1.1434926,46.64743,0.1121731,18.069399,211.96811,1.0237877,3.2117026,1.1900344,12.121891,3.0
250,5054.0,7.1532927,0.20194665,1.3774903,43.041447,0.01571923,2.6991084,62.366207,1.03425,2.7476792,1.996398,13.276387,3.0
251,6399.0,4.3471327,0.11885219,0.28092533,64.303795,0.055671476,68.96958,73.45003,1.0373659,2.773386,1.4047474,12.8282995,4.0
252,6598.0,10.379009,1.4845278,0.7894707,39.86098,0.54531723,43.43449,345.0882,0.99673843,3.7941751,0.9900981,9.237543,3.0
253,2171.0,6.615392,0.43695986,1.2716041,21.169607,0.16871935,81.382744,143.5792,1.0313022,2.9781399,1.8827296,13.408184,3.0
254,10936.0,7.7332153,0.40466657,0.81854457,63.356052,0.085556045,12.577356,324.0976,1.0231118,3.250931,1.5424708,9.529219,3.0
255,773.0,9.394599,0.47660005,0.9546082,58.699127,0.025753103,38.755016,299.42902,1.0317831,3.223794,1.8846192,12.724987,3.0
256,12275.0,11.995086,1.241,1.3714113,33.751568,0.47623727,143.91476,282.1298,1.0086712,3.785461,0.9169646,9.697586,3.0
257,3709.0,7.4870276,0.24561223,0.35673535,64.08088,0.038330443,100.70975,237.22273,1.0376259,3.316015,1.4529291,13.249586,3.0
258,1393.0,10.986237,1.4707159,0.5804153,30.536026,0.37113047,130.95007,304.4629,1.0022478,3.9110537,0.774431,9.556681,3.0
259,9182.0,14.284404,1.4533489,1.2722181,28.096973,0.25919616,83.76144,403.99606,0.99203897,3.693182,1.6457884,9.610786,3.0
260,2387.0,9.957105,0.23535977,1.5439997,34.94038,0.08166036,41.848515,261.70587,1.0358797,3.280418,1.4067466,12.055078,3.0
261,4978.0,11.846069,0.5794819,1.4768529,18.638016,0.054910522,89.33478,343.82086,1.0066795,3.1649818,1.9482547,10.780253,3.0
262,4891.0,8.544216,1.2932857,0.36459354,21.379402,0.24838366,156.51073,135.42857,1.017608,3.5422223,0.9364983,12.387618,4.0
263,7888.0,9.512139,0.94827163,0.62836385,18.612698,0.3903114,115.79137,218.81161,1.0197428,3.902726,0.94651926,10.606016,3.0
264,2945.0,9.428455,0.661387,0.3415538,63.259956,0.15634468,31.78851,265.08267,1.0011219,3.1519065,0.45015204,11.136647,3.0
265,9945.0,9.018083,0.7426152,1.4150391,45.61217,0.12080273,72.5563,270.3714,1.0335475,3.7190526,1.8928779,12.233717,3.0
266,2819.0,8.008644,0.12688443,0.116223745,27.214987,0.49912894,207.82468,175.73447,1.027777,2.824239,0.3118304,10.997446,4.0
267,11316.0,10.814659,1.2974349,0.38078687,49.650623,0.19556893,67.9445,356.59854,1.0124428,3.966213,1.2541994,9.563605,3.0
268,5375.0,8.992924,1.3529167,0.78328717,29.770588,0.41510454,61.697117,312.455,1.00029,3.683742,1.1534327,11.360898,3.0
269,10175.0,9.065519,0.40555018,1.3401371,63.118546,0.07854075,15.980537,359.15836,1.0276365,3.1804364,1.3052168,12.665959,3.0
270,149.0,11.55111,1.4913924,1.1504363,43.736526,0.27444395,230.47507,339.89578,1.0024068,3.941762,0.5239228,9.420308,3.0
271,518.0,7.4959626,0.08485504,1.300158,55.893646,0.02249378,17.27914,80.71991,1.038712,2.932564,1.7492812,12.837654,3.0
272,13106.0,6.9427676,0.11383794,1.3679645,50.40942,0.018093191,12.146054,158.15929,1.0370618,3.267431,1.9684422,13.58936,3.0
273,8845.0,8.41016,0.27040958,1.3989707,61.27261,0.073197484,8.2936125,302.7261,1.0345852,3.9723809,1.4207404,10.580277,3.0
274,11500.0,10.26533,1.0054759,0.5276565,24.077333,0.21256825,89.33745,341.8937,1.0217386,3.439773,1.7790906,12.612935,4.0
275,13470.0,6.2877474,0.7654705,0.1291636,57.0809,0.29531404,97.51768,218.30527,1.0179304,3.2166913,0.39380345,11.430783,3.0
276,13271.0,11.085057,1.4788659,1.3988918,27.773672,0.33180577,137.02701,403.2734,1.0228405,3.999285,1.7305986,10.274005,3.0
277,4186.0,10.569131,0.8084584,1.3297356,48.13649,0.08605658,45.550865,357.79727,1.0105331,3.4882362,1.3979144,11.355614,3.0
278,7606.0,11.133696,1.062364,0.033149663,58.427364,0.41304913,13.33051,308.2517,1.0297769,3.6137989,1.8328391,10.692095,3.0
279,13535.0,4.8024216,0.24336147,0.8864185,44.121296,0.1612723,60.87115,79.54283,1.0338098,2.8372235,1.5633156,13.683416,5.0
280,11724.0,7.9003754,0.42331606,0.60110474,63.76823,0.054673888,11.5767565,346.41733,1.0323894,3.7691188,1.1840458,9.780603,3.0
281,1150.0,11.628727,0.8575189,1.2246306,56.018204,0.30563074,18.375,364.05225,1.0128827,3.6562614,1.0374253,9.470715,3.0
282,2649.0,7.8178186,0.7257471,1.1708856,58.613987,0.26758274,63.86889,335.09753,1.0159256,3.6521125,0.9281504,10.438365,3.0
283,256.0,9.99995,1.1739974,1.4535433,59.115658,0.14776255,121.14462,306.6576,1.0022645,3.7714972,0.52397054,9.585264,3.0
284,5672.0,6.128976,0.3807087,0.34720927,53.400623,0.4250062,242.13696,133.63705,1.0327694,3.1838324,0.3521452,11.915526,4.0
285,9469.0,6.8404636,0.20632951,0.4729209,61.620605,0.074432135,10.168617,71.35607,1.0381838,3.0447044,1.483961,11.569965,3.0
286,7383.0,13.52497,0.18378295,1.0671613,4.071711,0.5835701,209.80524,61.18295,1.0297786,2.7951796,1.4657419,12.257601,5.0
287,7905.0,5.3989177,0.5213973,1.2990124,47.403793,0.52061886,22.849606,157.97954,1.0321548,3.2288995,0.96509546,10.833122,3.0
288,10457.0,6.5226426,0.27609822,0.43251264,63.24397,0.06932888,10.148987,280.84125,1.03723,3.9052193,1.4432573,10.976158,3.0
289,1677.0,10.55759,1.4799051,0.05178842,39.26525,0.5233961,250.24196,144.48965,0.9976418,3.787467,0.35788524,11.791445,5.0
290,4184.0,8.470163,0.5050655,1.1779928,48.036972,0.12904708,52.953606,241.29324,1.0081081,2.9877067,1.2375715,11.920839,3.0
291,13009.0,11.059221,1.1562316,1.1614817,61.707394,0.23355949,11.153666,421.09335,1.0241473,3.96923,1.5309561,9.526174,3.0
292,8139.0,13.165436,1.2539493,0.21191542,62.779087,0.43177205,52.96521,333.08908,1.007059,3.2137892,0.30909184,8.40288,3.0
293,12068.0,13.394213,0.4693091,0.55391335,61.003643,0.10334653,200.07353,336.33334,1.0212041,3.883675,0.5509172,11.042531,5.0
294,1001.0,8.607114,0.31790668,0.2215903,59.72454,0.33601147,8.094556,252.09299,1.0336505,2.7765615,1.3443694,12.133646,3.0
295,12528.0,9.250073,0.32352224,0.0704534,56.505707,0.24717367,16.238234,149.03825,1.0252414,2.7361884,1.5916423,11.403381,4.0
296,12546.0,9.293089,1.0850062,0.8740137,21.76077,0.42132467,246.00389,322.07104,1.0145211,3.7813823,0.79826564,10.448991,5.0
297,14117.0,7.4832463,0.96865135,1.5769428,22.523083,0.101317465,151.56204,292.77515,0.99123526,3.1482835,1.3182199,12.646329,7.0
298,1066.0,14.946619,1.2275664,1.4385414,4.9712996,0.33600074,159.17294,309.72235,0.99116725,3.4549398,1.608467,10.241621,4.0
299,5614.0,9.064053,0.9361781,1.0485299,33.389347,0.13887592,148.48851,199.63464,1.0182493,3.257468,1.5105929,12.598921,3.0
300,4506.0,10.941349,0.61418605,0.4894634,57.986877,0.067884706,35.95802,305.49686,1.0206176,3.261267,1.8301702,12.055156,3.0
301,9090.0,6.488842,0.17665742,0.02348373,65.32875,0.081156485,18.115974,198.82701,1.0368645,2.8479283,0.70461667,10.463714,3.0
302,3109.0,9.372457,0.75603163,0.22585884,55.828857,0.21831705,111.577095,328.1,1.020675,3.350936,1.0963743,10.34496,3.0
303,5865.0,7.5178328,0.36562157,0.5417493,63.158634,0.07492364,21.856699,332.8159,1.0272074,3.365059,1.1112672,11.6758995,3.0
304,4154.0,8.462298,0.83463514,0.82221246,53.982853,0.113765046,62.02174,340.6888,1.0304949,3.629918,1.7517637,11.7510195,3.0
305,12162.0,11.438548,1.3299744,1.1296058,36.05463,0.33757603,48.302822,377.7584,1.0056142,3.7808592,1.7415277,9.636714,3.0
306,6992.0,5.3226547,0.97933555,0.3855726,53.006443,0.46327206,139.28365,362.60855,1.0132134,3.4819224,0.5385044,9.257525,3.0
307,12806.0,6.9292173,0.67818147,0.604454,52.72439,0.19641304,16.60365,307.15103,1.0204406,3.5032487,1.5166384,11.821766,3.0
308,13669.0,6.4147377,0.48782694,0.76520085,62.90913,0.10616294,114.99525,235.9525,1.0070206,2.9135067,0.38096428,12.009605,7.0
309,10456.0,9.089919,0.8137978,0.88815296,61.643085,0.28271905,58.882095,378.70367,1.0197641,3.1948707,1.5800447,11.207475,3.0
310,9244.0,8.316126,0.2800867,1.284047,56.779217,0.05622174,26.69006,311.21835,1.0252581,3.577341,1.6046964,11.648861,3.0
311,2690.0,6.114651,0.14536086,0.07547176,64.741234,0.042656157,55.21865,162.72108,1.0389068,3.536747,0.31384492,12.849091,3.0
312,11829.0,9.647469,0.42909986,1.2330526,18.391434,0.10672647,66.60691,378.4236,1.0321252,3.3171554,1.1363448,12.1303,3.0
313,3006.0,14.024998,0.75485873,1.3376333,46.859276,0.100654654,55.59903,357.79633,1.0224109,3.9423304,1.257713,11.216631,3.0
314,3415.0,6.0985494,0.13022558,0.35623556,65.46883,0.058006234,29.198746,253.99396,1.0363235,3.6064663,0.8922499,10.00557,3.0
315,13319.0,8.825797,0.7736426,0.12712248,63.574677,0.09865752,226.9043,230.15176,1.0015442,3.5917635,0.25092506,10.516408,3.0
316,10630.0,8.672554,0.14853466,0.37965217,62.30218,0.022616306,46.758976,286.19562,1.0277284,2.7929914,1.8369771,12.666846,3.0
317,102.0,9.855608,1.0236574,0.7803883,53.084385,0.314822,64.12556,346.52103,1.0218982,3.531644,1.4768395,10.801867,3.0
318,3391.0,11.377404,1.4064105,1.4399267,3.9563112,0.38948503,236.24063,283.815,1.0144295,3.8468077,1.4460751,13.267859,5.0
319,707.0,8.922054,1.4105399,0.107754625,12.808139,0.4203119,249.51643,221.24918,0.99254847,3.9157467,0.7399198,11.386889,3.0
320,1921.0,5.6727295,0.37557012,0.86459935,55.584396,0.112136744,121.9449,224.06616,1.0345076,3.3229022,1.316819,13.622259,3.0
321,1340.0,10.928541,1.3831072,1.306547,37.816803,0.33396417,238.44473,393.28952,1.008973,3.6581461,1.3324491,11.712091,5.0
322,6662.0,9.161063,0.5991326,0.91426796,55.50185,0.20470993,34.902523,258.87195,1.0300939,3.6683686,0.8091854,12.52377,3.0
323,1189.0,15.023141,1.3966415,0.31481525,3.1229005,0.6051914,287.8193,18.055788,0.98811626,3.8980868,0.22347377,8.777814,5.0
324,12987.0,13.126533,0.9534656,0.6466061,5.787705,0.6056218,285.6674,26.651022,1.0089512,3.6744695,0.230181,11.058064,4.0
325,5656.0,9.231653,0.11830434,0.65304977,45.16858,0.05575658,5.2849817,110.53809,1.025878,2.73748,1.9290061,12.419386,3.0
326,8518.0,11.398785,0.9184066,1.1837343,48.256012,0.31890982,47.76556,382.43893,1.0272224,3.8542447,1.4573008,10.656889,3.0
327,2853.0,13.362908,0.9995203,0.10683636,53.18823,0.47241816,153.44963,317.74942,0.99774265,3.4444163,0.30202466,10.032577,3.0
328,3388.0,13.033411,1.1815218,0.6966675,17.259418,0.51055425,162.81215,145.37903,1.0155619,3.4693723,1.826558,11.774109,5.0
329,2477.0,8.826817,0.63574004,0.68920743,55.890816,0.1454706,217.50116,263.6364,1.0250036,3.4992242,0.4800397,12.082783,3.0
330,11987.0,7.5265093,0.30548495,1.273844,36.89975,0.019177705,5.2890215,180.23114,1.0362316,3.3467836,1.9855821,13.249538,3.0
331,4847.0,10.993552,1.2560961,0.34444514,45.53746,0.1306921,186.30724,401.78983,1.0370121,3.9989128,0.9380031,12.493926,3.0
332,1956.0,8.638494,1.1871483,0.85551065,44.118237,0.21714242,153.06264,315.0045,1.0196017,3.8566415,0.79918534,12.78516,4.0
333,6228.0,9.988297,0.8525285,1.0425159,30.693739,0.18767866,225.39499,338.39014,1.0145669,3.9510849,0.41694978,12.624728,3.0
334,1722.0,11.404357,0.9805329,0.50504804,64.83035,0.116602406,6.1437674,373.547,1.0232725,3.912499,1.0308149,10.232141,3.0
335,4431.0,11.319743,1.1974709,1.4941335,23.121918,0.2654768,162.2482,321.79504,1.0314777,3.97774,1.7727947,11.206422,3.0
336,11567.0,8.124372,0.6961894,1.3781397,24.557562,0.23708282,156.59923,216.9691,1.0062187,3.768002,0.8753427,12.001797,4.0
337,12953.0,12.893786,1.3648871,1.2491443,26.94103,0.23716663,129.67065,369.5346,0.9996293,3.7597103,1.7710817,11.641666,3.0
338,4476.0,10.036236,0.99361646,0.31310022,55.09862,0.3213641,57.281914,363.2123,1.0270325,3.739765,0.6173788,9.941102,3.0
339,11514.0,8.2892475,1.0955656,0.9809473,39.537067,0.3124812,136.14522,270.99084,1.0274862,3.8152514,1.3600465,11.075341,4.0
340,3943.0,10.687041,0.10059404,0.8916554,65.73813,0.04990095,1.2510413,366.97964,1.0368829,3.8276124,0.8820849,8.736068,3.0
341,1261.0,12.231236,0.69150853,0.13812414,23.800816,0.56756335,286.78842,35.75412,0.99621105,3.8198655,0.2241975,11.6630745,4.0
342,863.0,6.462771,0.43920362,1.3630378,50.254906,0.13561516,15.551771,207.87608,1.0367417,3.7656755,1.8744727,12.150222,3.0
343,7623.0,13.199784,0.72885376,1.4799788,17.219616,0.19875918,108.19478,316.02005,1.0113895,3.5532734,1.9571668,11.05755,3.0
344,10350.0,6.2794933,0.2484165,0.10251505,65.062546,0.12502165,23.139605,135.54901,1.0331863,2.8018663,1.3486873,11.207632,3.0
345,1382.0,7.4339824,0.0875463,1.5347357,8.333612,0.46166074,207.64923,27.735369,1.0365567,2.7248697,0.5001484,12.751704,4.0
346,1210.0,6.912617,1.2770464,0.25578877,22.964985,0.54108185,75.35873,304.82465,1.0210506,3.6316245,0.6392129,9.638993,3.0
347,10850.0,9.228883,0.7543329,0.5342534,50.46401,0.35199752,244.49467,287.28772,1.0252802,3.29662,0.3285512,11.138374,5.0
348,9989.0,9.114547,1.3002812,1.5289245,42.17107,0.20708734,90.969734,371.6447,1.027987,3.9986613,1.8654075,11.650302,3.0
349,3898.0,9.231975,0.17788109,0.65957284,64.94187,0.04555977,9.671341,356.44983,1.0362765,3.502139,1.4437268,10.497658,3.0
350,8275.0,10.335361,1.2750167,1.2240181,14.766836,0.51459086,242.4098,290.3799,1.0111947,3.6976173,0.9240872,10.869986,4.0
351,5518.0,6.772024,0.2117745,1.1348567,48.37803,0.17039888,24.66444,107.638855,1.0332406,2.9743967,1.1611985,12.972738,3.0
352,7730.0,5.3696566,0.11156432,0.35315257,62.429108,0.119050324,98.42636,186.53235,1.0374407,2.9511545,0.30046403,11.836771,3.0
353,5450.0,10.72966,0.43315682,0.111467734,32.627083,0.3737541,281.3478,124.468834,1.008086,3.357001,0.40171078,11.905222,4.0
354,5313.0,12.024998,1.3443216,1.0089217,40.462524,0.24815226,53.510155,369.50674,1.001667,3.8444488,1.2506604,10.825321,3.0
355,961.0,8.6376505,0.97751445,1.3249075,56.48209,0.24964063,91.818306,304.3513,1.0059198,3.2943923,0.3943444,9.007005,3.0
356,273.0,7.054215,0.5127119,1.1074338,60.024303,0.08631719,30.822248,288.9553,1.0310743,3.947824,1.241972,11.623114,3.0
357,11108.0,6.9324327,0.72003204,1.4697033,42.16772,0.15524565,17.99142,297.94608,1.0316358,3.4099884,1.8498561,12.634025,3.0
358,9690.0,15.161642,1.4775472,0.20526849,1.570256,0.5865349,288.7423,14.416793,0.9906763,3.9892561,0.23564284,9.473114,6.0
